N;K;peaks;maxValue;minValue
7;2;5;0.718456;0.335681
7;2;5;0.702527;0.279629
7;2;7;0.773517;0.223742
7;2;5;0.699199;0.314104
7;2;5;0.817615;0.32126
7;2;3;0.710904;0.261476
7;2;5;0.674503;0.267724
7;2;4;0.66863;0.195969
7;2;2;0.800033;0.272727
7;2;6;0.757299;0.242759
7;2;6;0.688003;0.253292
7;2;3;0.832998;0.267719
7;2;3;0.736733;0.306034
7;2;6;0.779376;0.247942
7;2;4;0.786063;0.210831
7;2;4;0.737777;0.291769
7;2;6;0.743619;0.321846
7;2;2;0.760539;0.30025
7;2;3;0.742946;0.226301
7;2;4;0.677911;0.35201
7;2;6;0.771335;0.284445
7;2;7;0.72905;0.249303
7;2;5;0.698224;0.222194
7;2;3;0.741947;0.147134
7;2;5;0.722652;0.173588
7;2;6;0.741189;0.347508
7;2;6;0.766646;0.142779
7;2;5;0.74606;0.208007
7;2;4;0.714005;0.275473
7;2;5;0.773471;0.167968
7;2;3;0.80779;0.181894
7;2;3;0.890157;0.291663
7;2;4;0.721947;0.178657
7;2;3;0.869615;0.24875
7;2;4;0.692223;0.174653
7;2;7;0.638014;0.243891
7;2;3;0.795657;0.294659
7;2;4;0.805339;0.313276
7;2;2;0.727003;0.194647
7;2;5;0.726634;0.253262
7;2;4;0.791939;0.357629
7;2;3;0.751004;0.231708
7;2;4;0.802826;0.310356
7;2;5;0.789585;0.252
7;2;4;0.621218;0.255469
7;2;2;0.702575;0.253458
7;2;5;0.844434;0.259476
7;2;4;0.697107;0.179088
7;2;5;0.66679;0.225378
7;2;2;0.813988;0.161451
7;2;3;0.730023;0.28141
7;2;3;0.700836;0.226307
7;2;5;0.74939;0.251316
7;2;5;0.781513;0.306081
7;2;5;0.729173;0.291323
7;2;5;0.713324;0.197351
7;2;7;0.708099;0.227292
7;2;6;0.745949;0.262318
7;2;6;0.747619;0.137423
7;2;4;0.753978;0.279031
7;2;6;0.713617;0.191103
7;2;4;0.635725;0.167713
7;2;4;0.702056;0.241926
7;2;5;0.766425;0.250481
7;2;4;0.807788;0.302988
7;2;4;0.667845;0.172844
7;2;4;0.758431;0.291238
7;2;6;0.781562;0.340398
7;2;4;0.648845;0.272065
7;2;2;0.738521;0.230317
7;2;6;0.76846;0.142482
7;2;2;0.734776;0.282857
7;2;5;0.873816;0.270238
7;2;3;0.706953;0.162986
7;2;3;0.706731;0.260513
7;2;4;0.694691;0.193322
7;2;6;0.735041;0.305496
7;2;5;0.728295;0.284091
7;2;6;0.768558;0.235964
7;2;4;0.671594;0.272962
7;2;4;0.812774;0.407435
7;2;3;0.783095;0.200818
7;2;3;0.741287;0.211617
7;2;3;0.709553;0.336955
7;2;2;0.74973;0.258837
7;2;3;0.689292;0.300105
7;2;4;0.826348;0.273193
7;2;6;0.683969;0.21483
7;2;5;0.779873;0.283787
7;2;3;0.779045;0.280266
7;2;3;0.77307;0.25606
7;2;3;0.618489;0.207931
7;2;6;0.756811;0.335044
7;2;5;0.742141;0.302525
7;2;3;0.821112;0.270305
7;2;4;0.717428;0.247556
7;2;4;0.71717;0.303666
7;2;2;0.711379;0.268332
7;2;6;0.744008;0.213
7;2;3;0.7076;0.254444
7;2;7;0.718288;0.229538
7;2;7;0.699414;0.242038
7;2;5;0.738629;0.323565
7;2;4;0.778699;0.298526
7;2;5;0.670195;0.287468
7;2;3;0.81433;0.208628
7;2;3;0.761437;0.153925
7;2;3;0.70818;0.344369
7;2;4;0.662168;0.168352
7;2;5;0.666618;0.249965
7;2;4;0.71604;0.352526
7;2;2;0.734514;0.21693
7;2;6;0.660384;0.276659
7;2;4;0.717679;0.215818
7;2;7;0.705647;0.262708
7;2;3;0.706525;0.239701
7;2;4;0.744969;0.239317
7;2;3;0.736137;0.282729
7;2;6;0.677261;0.277033
7;2;7;0.714096;0.26443
7;2;4;0.7109;0.280448
7;2;3;0.798852;0.197934
7;2;3;0.764911;0.201889
7;2;4;0.677934;0.259377
7;2;3;0.776969;0.274783
7;2;4;0.695732;0.237058
7;2;3;0.736292;0.251972
7;2;4;0.729005;0.225996
7;2;5;0.746951;0.248395
7;2;9;0.741859;0.289874
7;2;3;0.80764;0.228198
7;2;6;0.836975;0.22405
7;2;5;0.665167;0.207744
7;2;3;0.718947;0.121605
7;2;5;0.744707;0.201779
7;2;4;0.660901;0.17976
7;2;5;0.656046;0.232158
7;2;4;0.730478;0.309668
7;2;3;0.7362;0.126105
7;2;2;0.826448;0.293154
7;2;4;0.701132;0.278075
7;2;6;0.645899;0.253296
7;2;6;0.912106;0.205845
7;2;4;0.699616;0.271045
7;2;2;0.6671;0.215842
7;2;4;0.655501;0.266186
7;2;2;0.750179;0.180899
7;2;3;0.743133;0.241502
7;2;5;0.76574;0.317267
7;2;2;0.715172;0.329147
7;2;3;0.724006;0.371183
7;2;4;0.766335;0.272142
7;2;4;0.707203;0.207147
7;2;7;0.631132;0.206274
7;2;3;0.819175;0.262679
7;2;4;0.609847;0.260126
7;2;5;0.760558;0.245073
7;2;6;0.73125;0.241633
7;2;6;0.724268;0.249148
7;2;4;0.766078;0.318388
7;2;7;0.743016;0.277666
7;2;2;0.810796;0.155991
7;2;3;0.838894;0.211279
7;2;4;0.79468;0.386438
7;2;4;0.666835;0.247791
7;2;3;0.812492;0.243415
7;2;5;0.739131;0.246223
7;2;5;0.643461;0.137926
7;2;3;0.715164;0.324806
7;2;3;0.740313;0.163307
7;2;2;0.7428;0.318153
7;2;4;0.742544;0.237854
7;2;5;0.720661;0.288279
7;2;3;0.833218;0.128889
7;2;2;0.766393;0.18053
7;2;3;0.812204;0.325524
7;2;4;0.693983;0.214472
7;2;4;0.718893;0.26255
7;2;2;0.807372;0.265665
7;2;3;0.809064;0.215589
7;2;6;0.695969;0.254431
7;2;5;0.774493;0.248398
7;2;4;0.775056;0.31362
7;2;6;0.727959;0.218927
7;2;6;0.760202;0.386728
7;2;5;0.689453;0.202318
7;2;8;0.777781;0.353497
7;2;5;0.700922;0.323649
7;2;4;0.716272;0.205257
7;2;6;0.660661;0.248871
7;2;3;0.707612;0.324441
7;2;4;0.733924;0.26191
7;2;4;0.698237;0.257526
7;2;5;0.741429;0.296564
7;2;5;0.729509;0.250674
7;2;3;0.710003;0.218292
7;2;4;0.718203;0.215941
7;2;6;0.780601;0.308596
7;2;4;0.755674;0.311811
7;2;4;0.618145;0.234494
7;2;6;0.77147;0.263938
7;2;4;0.763422;0.14464
7;2;4;0.660843;0.196094
7;2;4;0.774861;0.197136
7;2;4;0.677188;0.304361
7;2;5;0.701902;0.311731
7;2;4;0.68118;0.198695
7;2;4;0.734026;0.252263
7;2;4;0.701841;0.230478
7;2;5;0.765742;0.286076
7;2;4;0.730523;0.296886
7;2;4;0.744967;0.277369
7;2;3;0.800484;0.286149
7;2;3;0.716322;0.20565
7;2;6;0.786375;0.329377
7;2;6;0.788075;0.247974
7;2;6;0.73099;0.276975
7;2;2;0.77183;0.234748
7;2;3;0.781354;0.277151
7;2;6;0.766285;0.206725
7;2;5;0.658706;0.295229
7;2;4;0.777309;0.355638
7;2;5;0.712188;0.228856
7;2;5;0.736125;0.109102
7;2;6;0.750036;0.221237
7;2;5;0.834529;0.210042
7;2;1;0.701018;0.322283
7;2;4;0.827673;0.325456
7;2;3;0.725962;0.177386
7;2;5;0.715679;0.297075
7;2;6;0.705823;0.356802
7;2;3;0.794018;0.262249
7;2;4;0.79188;0.315201
7;2;5;0.835482;0.235017
7;2;6;0.627725;0.210976
7;2;4;0.660127;0.262151
7;2;4;0.792101;0.225266
7;2;2;0.729385;0.122257
7;2;5;0.818181;0.28698
7;2;4;0.708769;0.189936
7;2;4;0.799467;0.337175
7;2;3;0.710859;0.151799
7;2;5;0.824943;0.257728
7;2;4;0.633542;0.16099
7;2;6;0.773913;0.222703
7;2;4;0.744396;0.330878
7;2;3;0.702139;0.259254
7;2;6;0.831245;0.330846
7;2;4;0.701211;0.17161
7;2;2;0.725128;0.188715
7;2;5;0.677373;0.221632
7;2;2;0.60645;0.246247
7;2;6;0.695224;0.270181
7;2;3;0.835596;0.245756
7;2;2;0.78112;0.10357
7;2;3;0.69119;0.179381
7;2;5;0.72227;0.343656
7;2;6;0.731332;0.284236
7;2;3;0.79109;0.272679
7;2;3;0.669208;0.269359
7;2;5;0.659924;0.162879
7;2;3;0.702628;0.253489
7;2;5;0.813757;0.366745
7;2;6;0.674451;0.204783
7;2;5;0.728697;0.214344
7;2;4;0.746053;0.368758
7;2;3;0.69598;0.224551
7;2;5;0.735611;0.311115
7;2;6;0.784447;0.341824
7;2;4;0.616567;0.221938
7;2;5;0.723648;0.288406
7;2;5;0.729039;0.280345
7;2;6;0.715364;0.196731
7;2;5;0.732974;0.256777
7;2;3;0.740827;0.322324
7;2;4;0.686628;0.263589
7;2;6;0.769474;0.295588
7;2;4;0.690607;0.209453
7;2;4;0.683821;0.314815
7;2;5;0.705951;0.161554
7;2;6;0.736223;0.333573
7;2;5;0.778202;0.285636
7;2;5;0.679766;0.277027
7;2;4;0.805027;0.210931
7;2;7;0.787441;0.287657
7;2;6;0.732641;0.296452
7;2;3;0.737756;0.230055
7;2;3;0.751778;0.191153
7;2;2;0.729305;0.383522
7;2;7;0.686315;0.265945
7;2;5;0.733937;0.352312
7;2;4;0.725314;0.246803
7;2;2;0.780234;0.241695
7;2;5;0.781593;0.194541
7;2;4;0.732353;0.295271
7;2;4;0.673611;0.221023
7;2;6;0.720564;0.303317
7;2;5;0.773279;0.240479
7;2;4;0.757327;0.265091
7;2;4;0.80932;0.322217
7;2;3;0.687292;0.239498
7;2;7;0.703306;0.314517
7;2;4;0.77869;0.32377
7;2;3;0.803023;0.255146
7;2;5;0.720317;0.283408
7;2;4;0.781611;0.250972
7;2;3;0.714841;0.234304
7;2;6;0.789903;0.287869
7;2;1;0.687585;0.288201
7;2;4;0.721093;0.344934
7;2;4;0.725358;0.196479
7;2;3;0.850307;0.296734
7;2;2;0.714834;0.227775
7;2;7;0.709344;0.220932
7;2;4;0.630422;0.2322
7;2;4;0.81848;0.405666
7;2;5;0.784153;0.155151
7;2;2;0.735523;0.297129
7;2;2;0.849166;0.329858
7;2;2;0.758568;0.295489
7;2;4;0.784776;0.307794
7;2;3;0.724473;0.151554
7;2;3;0.696226;0.332735
7;2;4;0.724604;0.182339
7;2;5;0.773579;0.320789
7;2;2;0.81118;0.233754
7;2;3;0.740642;0.422788
7;2;4;0.792886;0.254245
7;2;4;0.820307;0.378058
7;2;4;0.650473;0.248174
7;2;7;0.761365;0.298342
7;2;5;0.758619;0.412029
7;2;2;0.74966;0.192979
7;2;5;0.740025;0.162334
7;2;5;0.75457;0.273427
7;2;2;0.800462;0.0995117
7;2;4;0.622735;0.219589
7;2;6;0.764236;0.292309
7;2;5;0.692586;0.237983
7;2;4;0.730125;0.254989
7;2;7;0.850165;0.326742
7;2;5;0.690919;0.18678
7;2;4;0.823819;0.231151
7;2;4;0.742835;0.336128
7;2;7;0.757755;0.230611
7;2;3;0.794386;0.290682
7;2;4;0.748354;0.288472
7;2;4;0.768672;0.350547
7;2;2;0.764683;0.321294
7;2;3;0.823186;0.285464
7;2;5;0.647887;0.235023
7;2;5;0.813205;0.280567
7;2;4;0.772042;0.311937
7;2;3;0.721604;0.209258
7;2;3;0.812244;0.247837
7;2;6;0.735692;0.323675
7;2;6;0.815758;0.244253
7;2;4;0.710498;0.291727
7;2;2;0.748528;0.272956
7;2;3;0.656163;0.221869
7;2;4;0.790279;0.298249
7;2;4;0.732042;0.226609
7;2;4;0.743851;0.276064
7;2;2;0.733623;0.308647
7;2;5;0.723047;0.192185
7;2;5;0.681644;0.266276
7;2;7;0.722807;0.289454
7;2;4;0.687607;0.305776
7;2;3;0.828066;0.298853
7;2;2;0.705003;0.218934
7;2;6;0.779329;0.27007
7;2;7;0.784258;0.322972
7;2;5;0.688802;0.259885
7;2;4;0.587176;0.200358
7;2;5;0.70742;0.199134
7;2;4;0.726936;0.214893
7;2;3;0.779695;0.267276
7;2;5;0.799529;0.319787
7;2;4;0.789344;0.10909
7;2;7;0.772325;0.269155
7;2;8;0.791108;0.277912
7;2;3;0.733473;0.315766
7;2;4;0.74784;0.355868
7;2;4;0.779497;0.280249
7;2;8;0.641423;0.189725
7;2;8;0.778549;0.321371
7;2;4;0.845967;0.201344
7;2;4;0.756809;0.259256
7;2;4;0.733163;0.215327
7;2;4;0.739996;0.272271
7;2;4;0.75091;0.321454
7;2;4;0.846895;0.359615
7;2;2;0.755628;0.223357
7;2;3;0.784176;0.341411
7;2;3;0.82415;0.294981
7;2;4;0.772992;0.284783
7;2;5;0.70199;0.231199
7;2;3;0.781848;0.318117
7;2;6;0.799649;0.206214
7;2;6;0.768527;0.324486
7;2;2;0.719101;0.307279
7;2;5;0.76103;0.256327
7;2;6;0.721637;0.298735
7;2;4;0.851791;0.257662
7;2;5;0.679263;0.285513
7;2;4;0.613688;0.213805
7;2;4;0.720877;0.31181
7;2;5;0.784703;0.247117
7;2;6;0.724923;0.235414
7;2;8;0.830528;0.32905
7;2;4;0.722448;0.260503
7;2;5;0.789411;0.375676
7;2;3;0.78106;0.349957
7;2;3;0.764982;0.224891
7;2;8;0.612874;0.233786
7;2;3;0.705469;0.233862
7;2;2;0.749819;0.223561
7;2;5;0.795039;0.241167
7;2;1;0.851135;0.168397
7;2;4;0.680951;0.286973
7;2;3;0.75098;0.298328
7;2;6;0.708851;0.284468
7;2;4;0.710409;0.143812
7;2;4;0.715688;0.282546
7;2;4;0.674577;0.251062
7;2;2;0.774029;0.306219
7;2;4;0.733074;0.292036
7;2;5;0.616024;0.207664
7;2;4;0.838227;0.277056
7;2;4;0.741418;0.354234
7;2;2;0.708517;0.296397
7;2;6;0.70698;0.192736
7;2;4;0.673897;0.113549
7;2;6;0.764523;0.250644
7;2;3;0.83235;0.202555
7;2;5;0.785834;0.238894
7;2;2;0.774381;0.242005
7;2;3;0.731466;0.156066
7;2;3;0.781144;0.221057
7;2;3;0.775;0.198817
7;2;2;0.725582;0.246617
7;2;3;0.886805;0.254066
7;2;7;0.636273;0.229783
7;2;6;0.740626;0.23357
7;2;4;0.84458;0.292154
7;2;3;0.775188;0.121151
7;2;7;0.707555;0.294141
7;2;5;0.764937;0.28202
7;2;4;0.738504;0.239991
7;2;4;0.85623;0.293584
7;2;4;0.697687;0.304496
7;2;3;0.699083;0.197309
7;2;6;0.654303;0.17803
7;2;5;0.673445;0.192421
7;2;4;0.796286;0.287571
7;2;3;0.75352;0.176632
7;2;5;0.630631;0.25127
7;2;5;0.81587;0.204352
7;2;4;0.744449;0.184018
7;2;3;0.743105;0.259664
7;2;1;0.786048;0.260353
7;2;2;0.90684;0.239942
7;2;4;0.710548;0.1282
7;2;4;0.781559;0.382708
7;2;4;0.691105;0.250768
7;2;3;0.757188;0.234733
7;2;6;0.665206;0.229023
7;2;3;0.747046;0.168207
7;2;7;0.690357;0.230649
7;2;4;0.768142;0.231667
7;2;8;0.613738;0.285982
7;2;3;0.737839;0.28723
7;2;3;0.73753;0.281139
7;2;5;0.712221;0.1572
7;2;6;0.659725;0.258338
7;2;6;0.704505;0.234876
7;2;2;0.785937;0.33617
7;2;3;0.79772;0.24386
7;2;4;0.728475;0.264151
7;2;4;0.617099;0.267001
7;2;3;0.761962;0.209858
7;2;5;0.723875;0.235615
7;2;6;0.650913;0.193429
7;2;7;0.702806;0.325651
7;2;5;0.754914;0.246048
7;2;4;0.609735;0.221108
7;2;5;0.708523;0.241095
7;2;5;0.810793;0.234076
7;2;3;0.737477;0.254667
7;2;4;0.678937;0.20344
7;2;4;0.810334;0.226477
7;2;4;0.730653;0.263188
7;2;2;0.845856;0.265697
7;2;4;0.839065;0.301989
7;2;4;0.8046;0.349148
7;2;3;0.76919;0.205504
7;2;3;0.694568;0.216025
7;2;5;0.642525;0.238693
7;2;2;0.769363;0.265178
7;2;4;0.702448;0.284809
7;2;6;0.711245;0.275053
7;2;4;0.813784;0.189275
7;2;5;0.714121;0.302859
7;2;7;0.79082;0.29338
7;2;6;0.784331;0.341316
7;2;4;0.690831;0.252115
7;2;2;0.752588;0.184289
7;2;5;0.717329;0.259161
7;2;4;0.700841;0.255558
7;2;4;0.781186;0.309612
7;2;5;0.774791;0.182269
7;2;4;0.79992;0.192976
7;2;2;0.769816;0.248822
7;2;4;0.815402;0.278443
7;2;3;0.724977;0.244457
7;2;6;0.662758;0.203007
7;2;4;0.751092;0.294704
7;2;4;0.786214;0.181241
7;2;4;0.646238;0.345694
7;2;3;0.770501;0.153213
7;2;5;0.800369;0.20693
7;2;5;0.69564;0.197913
7;2;2;0.843831;0.24578
7;2;4;0.739124;0.296684
7;2;4;0.656499;0.174144
7;2;3;0.727593;0.208526
7;2;7;0.712669;0.239141
7;2;7;0.782076;0.312161
7;2;2;0.786232;0.237103
7;2;3;0.800211;0.264573
7;2;7;0.84885;0.294476
7;2;6;0.750686;0.285172
7;2;5;0.717142;0.294407
7;2;2;0.686234;0.175831
7;2;5;0.661614;0.247867
7;2;6;0.717014;0.274264
7;2;5;0.770966;0.296919
7;2;4;0.698259;0.265536
7;2;4;0.689182;0.200952
7;2;7;0.720986;0.176047
7;2;3;0.745059;0.270442
7;2;4;0.735597;0.259536
7;2;3;0.629764;0.214008
7;2;3;0.722989;0.29077
7;2;4;0.722409;0.28042
7;2;3;0.684029;0.31041
7;2;6;0.599984;0.238645
7;2;4;0.754518;0.171772
7;2;6;0.76214;0.282782
7;2;5;0.757293;0.250427
7;2;6;0.692734;0.179266
7;2;6;0.652552;0.268074
7;2;2;0.804405;0.305498
7;2;6;0.805564;0.182098
7;2;4;0.767648;0.288036
7;2;3;0.765334;0.1687
7;2;7;0.673853;0.26435
7;2;4;0.75732;0.2709
7;2;4;0.781908;0.253044
7;2;6;0.624116;0.171268
7;2;3;0.795413;0.350998
7;2;5;0.740535;0.174437
7;2;5;0.655416;0.282125
7;2;5;0.752165;0.30405
7;2;6;0.697247;0.194525
7;2;4;0.752871;0.210199
7;2;4;0.687211;0.14707
7;2;5;0.812429;0.371021
7;2;4;0.726975;0.216431
7;2;5;0.673301;0.221517
7;2;4;0.705164;0.227221
7;2;1;0.761863;0.251768
7;2;5;0.809311;0.295974
7;2;2;0.748709;0.222068
7;2;3;0.790723;0.274625
7;2;3;0.644405;0.264408
7;2;4;0.863857;0.269811
7;2;3;0.709043;0.0724034
7;2;5;0.819675;0.243049
7;2;5;0.641167;0.322941
7;2;2;0.7589;0.332517
7;2;6;0.718961;0.175153
7;2;5;0.759003;0.280883
7;2;3;0.628677;0.192797
7;2;6;0.72567;0.273923
7;2;5;0.789604;0.232499
7;2;6;0.743418;0.30713
7;2;5;0.739512;0.25966
7;2;7;0.841444;0.322712
7;2;2;0.802789;0.198108
7;2;3;0.623715;0.142477
7;2;4;0.741227;0.310056
7;2;3;0.76282;0.287263
7;2;5;0.763359;0.181325
7;2;2;0.836739;0.35141
7;2;2;0.707279;0.271878
7;2;7;0.735384;0.314297
7;2;8;0.669216;0.273215
7;2;6;0.724085;0.223508
7;2;4;0.832851;0.307846
7;2;4;0.76728;0.255243
7;2;9;0.768628;0.234485
7;2;3;0.799531;0.27041
7;2;7;0.624835;0.229514
7;2;4;0.767616;0.220675
7;2;5;0.675311;0.261327
7;2;3;0.788386;0.224887
7;2;3;0.690609;0.238693
7;2;9;0.722284;0.336938
7;2;4;0.759133;0.195456
7;2;2;0.843934;0.272744
7;2;3;0.766746;0.296887
7;2;7;0.644471;0.238682
7;2;4;0.720325;0.249635
7;2;6;0.717395;0.255279
7;2;2;0.8765;0.198437
7;2;3;0.742198;0.206106
7;2;4;0.800428;0.352216
7;2;6;0.769454;0.142784
7;2;4;0.816268;0.340215
7;2;5;0.735528;0.36452
7;2;6;0.685451;0.336172
7;2;4;0.803976;0.214355
7;2;7;0.748431;0.209971
7;2;4;0.722165;0.214758
7;2;4;0.717153;0.191694
7;2;4;0.762934;0.209356
7;2;4;0.674128;0.296298
7;2;3;0.721411;0.225474
7;2;8;0.798028;0.373427
7;2;3;0.75551;0.263404
7;2;5;0.735522;0.266128
7;2;6;0.738611;0.230379
7;2;6;0.797803;0.23751
7;2;5;0.669257;0.262664
7;2;4;0.734131;0.289225
7;2;5;0.74331;0.255768
7;2;4;0.81475;0.21611
7;2;2;0.837178;0.273425
7;2;2;0.769326;0.221144
7;2;5;0.771962;0.25051
7;2;5;0.734597;0.268119
7;2;6;0.711495;0.231458
7;2;5;0.734897;0.205483
7;2;3;0.711461;0.194806
7;2;4;0.845246;0.282853
7;2;5;0.77698;0.296467
7;2;3;0.735332;0.139344
7;2;2;0.840959;0.250133
7;2;7;0.790174;0.275118
7;2;4;0.725302;0.228462
7;2;3;0.753943;0.339289
7;2;7;0.661522;0.227844
7;2;2;0.707312;0.204267
7;2;4;0.653238;0.233143
7;2;5;0.772737;0.332305
7;2;4;0.779852;0.159894
7;2;4;0.75118;0.171212
7;2;4;0.70767;0.284218
7;2;2;0.764689;0.274089
7;2;7;0.705446;0.244929
7;2;1;0.633889;0.170749
7;2;5;0.649657;0.266378
7;2;3;0.74035;0.282204
7;2;4;0.722201;0.338466
7;2;3;0.690615;0.258676
7;2;4;0.7159;0.209533
7;2;6;0.760669;0.252814
7;2;5;0.748602;0.261668
7;2;5;0.740833;0.298383
7;2;4;0.680686;0.140307
7;2;4;0.861216;0.218446
7;2;4;0.792239;0.329343
7;2;3;0.695509;0.212023
7;2;4;0.736516;0.258105
7;2;4;0.75555;0.255814
7;2;3;0.770037;0.289434
7;2;3;0.768326;0.246758
7;2;4;0.879818;0.329955
7;2;3;0.682931;0.218093
7;2;5;0.704745;0.315554
7;2;6;0.760306;0.20161
7;2;3;0.740735;0.266975
7;2;4;0.784705;0.287988
7;2;3;0.719393;0.163419
7;2;6;0.736799;0.198027
7;2;6;0.835314;0.325562
7;2;7;0.683577;0.241033
7;2;2;0.713927;0.279547
7;2;5;0.786308;0.29893
7;2;4;0.758837;0.223527
7;2;5;0.712603;0.266134
7;2;4;0.766687;0.249185
7;2;4;0.703919;0.30961
7;2;5;0.682824;0.302827
7;2;4;0.816955;0.182744
7;2;2;0.708882;0.1868
7;2;5;0.763072;0.263644
7;2;2;0.728328;0.26072
7;2;4;0.861086;0.376425
7;2;3;0.756476;0.189715
7;2;7;0.670577;0.227564
7;2;3;0.69483;0.206272
7;2;5;0.729391;0.366814
7;2;4;0.72829;0.210169
7;2;4;0.70966;0.199427
7;2;4;0.763656;0.242707
7;2;3;0.85808;0.183909
7;2;4;0.755426;0.190484
7;2;2;0.839477;0.294166
7;2;4;0.697496;0.335953
7;2;3;0.82092;0.261008
7;2;4;0.681984;0.102734
7;2;6;0.707705;0.119835
7;2;5;0.686545;0.328362
7;2;3;0.722445;0.26632
7;2;5;0.618553;0.230714
7;2;3;0.715137;0.309821
7;2;4;0.62446;0.212825
7;2;4;0.792432;0.247872
7;2;3;0.675127;0.248371
7;2;2;0.692577;0.248309
7;2;4;0.805409;0.281865
7;2;2;0.72716;0.300777
7;2;2;0.813881;0.28894
7;2;3;0.78498;0.142355
7;2;5;0.73017;0.234049
7;2;6;0.697744;0.270194
7;2;5;0.67043;0.241248
7;2;5;0.766788;0.349337
7;2;3;0.790712;0.315025
7;2;4;0.941611;0.292669
7;2;2;0.755063;0.209063
7;2;6;0.734906;0.265578
7;2;2;0.831527;0.341451
7;2;3;0.747673;0.257377
7;2;4;0.751058;0.241707
7;2;5;0.628922;0.256468
7;2;6;0.79429;0.154827
7;2;4;0.660243;0.248843
7;2;3;0.808261;0.23007
7;2;1;0.644727;0.222959
7;2;2;0.756524;0.271054
7;2;2;0.754653;0.15845
7;2;4;0.813616;0.23157
7;2;5;0.792979;0.16971
