N;K;peaks;maxValue;minValue
7;5;11;0.757327;0.250728
7;5;11;0.770035;0.28806
7;5;9;0.753454;0.262909
7;5;15;0.747476;0.31323
7;5;11;0.736803;0.161105
7;5;13;0.725364;0.178828
7;5;17;0.6798;0.249264
7;5;10;0.790834;0.177619
7;5;12;0.750288;0.256197
7;5;13;0.766855;0.240758
7;5;9;0.810489;0.237552
7;5;13;0.794015;0.288348
7;5;12;0.779683;0.259196
7;5;15;0.720447;0.223672
7;5;13;0.865625;0.243742
7;5;9;0.750637;0.22653
7;5;10;0.78475;0.23972
7;5;14;0.782596;0.183278
7;5;12;0.742355;0.265026
7;5;11;0.737001;0.231304
7;5;10;0.800716;0.267006
7;5;11;0.766871;0.224697
7;5;12;0.736069;0.196467
7;5;10;0.786852;0.218638
7;5;11;0.802472;0.204241
7;5;11;0.779651;0.181382
7;5;12;0.782837;0.21323
7;5;14;0.786104;0.303505
7;5;13;0.721049;0.177155
7;5;8;0.811638;0.288304
7;5;13;0.764772;0.222639
7;5;11;0.750839;0.268362
7;5;17;0.79321;0.204943
7;5;13;0.738369;0.214961
7;5;13;0.759357;0.227448
7;5;12;0.763487;0.248715
7;5;15;0.773667;0.312061
7;5;13;0.799368;0.253368
7;5;14;0.771953;0.188743
7;5;13;0.791095;0.29374
7;5;13;0.775998;0.145381
7;5;12;0.731966;0.241915
7;5;11;0.814132;0.173614
7;5;10;0.823822;0.278204
7;5;12;0.826966;0.261352
7;5;11;0.793536;0.265341
7;5;14;0.781727;0.24943
7;5;13;0.785025;0.256672
7;5;10;0.782936;0.252245
7;5;12;0.742315;0.15762
7;5;12;0.794726;0.119417
7;5;11;0.828458;0.235816
7;5;16;0.751185;0.210842
7;5;11;0.71999;0.233829
7;5;9;0.789232;0.21747
7;5;12;0.752164;0.200378
7;5;10;0.776057;0.206332
7;5;11;0.720347;0.268972
7;5;12;0.763403;0.249666
7;5;11;0.790281;0.27438
7;5;12;0.813249;0.194812
7;5;14;0.73603;0.22546
7;5;15;0.807967;0.260317
7;5;12;0.783972;0.293957
7;5;12;0.751316;0.173293
7;5;12;0.819114;0.233419
7;5;11;0.735042;0.245325
7;5;12;0.78089;0.202285
7;5;11;0.745936;0.247605
7;5;13;0.776111;0.151983
7;5;9;0.773305;0.289345
7;5;12;0.837478;0.21326
7;5;14;0.757214;0.175866
7;5;8;0.765465;0.115648
7;5;11;0.79978;0.233363
7;5;9;0.68961;0.169485
7;5;14;0.824494;0.196945
7;5;13;0.764988;0.204684
7;5;10;0.788258;0.275005
7;5;11;0.759953;0.238361
7;5;8;0.858104;0.189301
7;5;16;0.697192;0.242012
7;5;16;0.776575;0.242842
7;5;10;0.762482;0.285697
7;5;12;0.734887;0.237619
7;5;12;0.774073;0.156063
7;5;10;0.782979;0.249126
7;5;12;0.737021;0.242492
7;5;13;0.714254;0.238306
7;5;11;0.752147;0.199114
7;5;11;0.797675;0.238612
7;5;11;0.752756;0.245736
7;5;15;0.852981;0.20009
7;5;12;0.769817;0.262078
7;5;17;0.741289;0.192409
7;5;12;0.755609;0.283057
7;5;10;0.813159;0.238853
7;5;12;0.818006;0.271232
7;5;14;0.729045;0.229677
7;5;14;0.801923;0.240097
7;5;10;0.812514;0.288582
7;5;15;0.746257;0.235051
7;5;14;0.778531;0.24688
7;5;10;0.795122;0.160945
7;5;12;0.762139;0.218039
7;5;17;0.804825;0.294287
7;5;11;0.789114;0.237947
7;5;14;0.726;0.237451
7;5;14;0.725835;0.2074
7;5;15;0.778487;0.255215
7;5;11;0.789285;0.269958
7;5;12;0.758779;0.264478
7;5;9;0.791203;0.252741
7;5;14;0.738277;0.206952
7;5;12;0.77023;0.215242
7;5;10;0.765254;0.26554
7;5;10;0.822222;0.266033
7;5;12;0.787603;0.252259
7;5;12;0.768315;0.222196
7;5;11;0.699531;0.213728
7;5;12;0.725345;0.227743
7;5;12;0.781418;0.252555
7;5;13;0.718048;0.225772
7;5;13;0.738144;0.252021
7;5;14;0.809942;0.266405
7;5;10;0.855197;0.14496
7;5;9;0.771453;0.250702
7;5;12;0.768869;0.271296
7;5;14;0.758653;0.236387
7;5;14;0.780456;0.265
7;5;12;0.782011;0.217325
7;5;13;0.76457;0.18506
7;5;10;0.754191;0.209581
7;5;14;0.768173;0.29218
7;5;14;0.86907;0.244852
7;5;9;0.775161;0.250417
7;5;14;0.714156;0.131217
7;5;11;0.761147;0.239361
7;5;11;0.74098;0.138287
7;5;10;0.809588;0.24566
7;5;14;0.712842;0.220936
7;5;14;0.727096;0.275347
7;5;12;0.771863;0.1583
7;5;13;0.842046;0.209594
7;5;11;0.76692;0.169628
7;5;14;0.770046;0.244456
7;5;11;0.762952;0.230941
7;5;13;0.733437;0.27543
7;5;13;0.780684;0.231766
7;5;14;0.741221;0.230479
7;5;17;0.751113;0.22623
7;5;13;0.716766;0.177656
7;5;15;0.819326;0.219918
7;5;10;0.759549;0.211922
7;5;12;0.798563;0.250969
7;5;14;0.717181;0.257105
7;5;13;0.766747;0.218309
7;5;11;0.728452;0.303978
7;5;14;0.717178;0.179342
7;5;12;0.847342;0.113575
7;5;14;0.769938;0.256168
7;5;14;0.821705;0.253511
7;5;13;0.811061;0.235482
7;5;14;0.730319;0.245028
7;5;10;0.685738;0.286072
7;5;10;0.741602;0.24152
7;5;12;0.76072;0.267181
7;5;11;0.701018;0.285636
7;5;13;0.769072;0.195443
7;5;13;0.799103;0.225732
7;5;12;0.863229;0.253635
7;5;17;0.75675;0.210855
7;5;11;0.800581;0.226666
7;5;14;0.720464;0.224809
7;5;14;0.778677;0.231283
7;5;9;0.813345;0.228197
7;5;8;0.830729;0.271546
7;5;10;0.786141;0.183741
7;5;11;0.768974;0.23537
7;5;14;0.773368;0.233088
7;5;14;0.734651;0.231493
7;5;14;0.706697;0.23233
7;5;12;0.749856;0.193066
7;5;9;0.77808;0.286592
7;5;13;0.761504;0.257511
7;5;16;0.735642;0.279324
7;5;13;0.786371;0.235648
7;5;12;0.767451;0.251053
7;5;10;0.692859;0.247411
7;5;11;0.765151;0.234593
7;5;11;0.805229;0.288947
7;5;16;0.835161;0.265231
7;5;12;0.778373;0.167737
7;5;13;0.76359;0.181151
7;5;15;0.770221;0.232009
7;5;11;0.850194;0.294696
7;5;11;0.806056;0.278854
7;5;12;0.783871;0.12893
7;5;12;0.756521;0.253962
7;5;12;0.696266;0.241598
7;5;13;0.771835;0.218077
7;5;14;0.733771;0.25863
7;5;11;0.776977;0.24592
7;5;12;0.739449;0.234872
7;5;13;0.714779;0.284911
7;5;10;0.761559;0.133064
7;5;10;0.746106;0.290604
7;5;12;0.773496;0.274926
7;5;14;0.756598;0.217663
7;5;12;0.785425;0.269811
7;5;12;0.813481;0.261845
7;5;14;0.79959;0.245756
7;5;12;0.7605;0.259093
7;5;10;0.656749;0.201228
7;5;14;0.734676;0.145204
7;5;14;0.827177;0.219604
7;5;14;0.739511;0.205966
7;5;10;0.748318;0.260283
7;5;12;0.761007;0.241321
7;5;10;0.846461;0.24153
7;5;13;0.753839;0.2801
7;5;16;0.741958;0.255841
7;5;13;0.712923;0.196651
7;5;11;0.814405;0.262145
7;5;15;0.810617;0.191105
7;5;14;0.75246;0.268735
7;5;12;0.821789;0.269477
7;5;11;0.770903;0.202306
7;5;11;0.749152;0.224876
7;5;13;0.783508;0.254678
7;5;9;0.736861;0.242415
7;5;12;0.750577;0.304412
7;5;13;0.780812;0.223857
7;5;11;0.750424;0.244061
7;5;15;0.770545;0.304418
7;5;11;0.826826;0.26046
7;5;11;0.727449;0.256806
7;5;12;0.833944;0.209014
7;5;12;0.759683;0.256106
7;5;11;0.739305;0.271905
7;5;14;0.787958;0.302667
7;5;15;0.764298;0.256716
7;5;13;0.750127;0.261456
7;5;13;0.76084;0.205859
7;5;14;0.758831;0.276765
7;5;11;0.79232;0.230436
7;5;10;0.816604;0.262898
7;5;11;0.793331;0.302164
7;5;13;0.754574;0.260869
7;5;14;0.84354;0.266287
7;5;10;0.73386;0.232188
7;5;14;0.756768;0.243557
7;5;13;0.742519;0.202492
7;5;15;0.720107;0.248416
7;5;12;0.722398;0.203496
7;5;10;0.721049;0.262068
7;5;11;0.775253;0.252349
7;5;10;0.79193;0.186197
7;5;10;0.805525;0.229615
7;5;14;0.761974;0.140335
7;5;10;0.775053;0.22859
7;5;11;0.739512;0.177135
7;5;13;0.822462;0.203774
7;5;11;0.801484;0.205778
7;5;12;0.780302;0.236676
7;5;10;0.772448;0.197152
7;5;13;0.751383;0.246728
7;5;13;0.787453;0.232507
7;5;16;0.806908;0.251087
7;5;11;0.759955;0.239249
7;5;12;0.824084;0.227451
7;5;13;0.798493;0.214044
7;5;12;0.734803;0.23531
7;5;10;0.802283;0.234699
7;5;12;0.804955;0.276971
7;5;12;0.80286;0.254067
7;5;10;0.83436;0.231307
7;5;12;0.720021;0.299664
7;5;12;0.730169;0.247986
7;5;12;0.734445;0.197093
7;5;10;0.811179;0.216976
7;5;15;0.790463;0.264107
7;5;15;0.785261;0.217092
7;5;10;0.763099;0.233118
7;5;14;0.785753;0.126411
7;5;12;0.817597;0.259057
7;5;14;0.742517;0.253767
7;5;11;0.741577;0.251379
7;5;12;0.855689;0.230945
7;5;14;0.770274;0.183702
7;5;14;0.772137;0.211782
7;5;9;0.743094;0.262226
7;5;12;0.722267;0.217366
7;5;13;0.752388;0.201221
7;5;10;0.75253;0.209664
7;5;16;0.811687;0.223442
7;5;13;0.758011;0.205383
7;5;10;0.782729;0.220381
7;5;16;0.78552;0.26621
7;5;14;0.77547;0.222575
7;5;14;0.727729;0.223868
7;5;14;0.669643;0.234544
7;5;9;0.728854;0.250052
7;5;12;0.729746;0.187179
7;5;13;0.774878;0.177361
7;5;13;0.781915;0.26557
7;5;8;0.730183;0.145748
7;5;10;0.793788;0.262056
7;5;14;0.706839;0.207572
7;5;17;0.789163;0.275268
7;5;12;0.743217;0.242242
7;5;13;0.748938;0.188802
7;5;15;0.752902;0.226742
7;5;13;0.720089;0.197943
7;5;10;0.82576;0.224552
7;5;12;0.766063;0.201618
7;5;9;0.745228;0.236153
7;5;15;0.781866;0.220686
7;5;12;0.82831;0.241884
7;5;10;0.75877;0.230162
7;5;16;0.846645;0.255861
7;5;13;0.794816;0.272216
7;5;13;0.744611;0.29064
7;5;14;0.786945;0.251783
7;5;11;0.775687;0.195381
7;5;16;0.726269;0.171767
7;5;12;0.914041;0.286779
7;5;14;0.75582;0.273454
7;5;14;0.743708;0.206949
7;5;11;0.755361;0.242704
7;5;10;0.774495;0.222433
7;5;13;0.709981;0.244268
7;5;10;0.761327;0.256824
7;5;13;0.7566;0.266695
7;5;12;0.805524;0.28942
7;5;13;0.762656;0.197762
7;5;19;0.793765;0.230063
7;5;14;0.724355;0.215573
7;5;11;0.760751;0.241809
7;5;13;0.74652;0.267042
7;5;15;0.750201;0.23047
7;5;17;0.787804;0.254668
7;5;11;0.712871;0.274423
7;5;11;0.7392;0.248654
7;5;15;0.762651;0.118341
7;5;13;0.735074;0.236361
7;5;15;0.785321;0.257537
7;5;16;0.762582;0.26919
7;5;14;0.734056;0.250807
7;5;13;0.826151;0.214697
7;5;16;0.71314;0.239568
7;5;16;0.785844;0.150949
7;5;14;0.837332;0.251227
7;5;12;0.728072;0.187966
7;5;10;0.746553;0.209129
7;5;14;0.862255;0.234784
7;5;11;0.764207;0.24531
7;5;11;0.732543;0.269374
7;5;14;0.775187;0.224845
7;5;13;0.753115;0.237986
7;5;10;0.734583;0.242938
7;5;12;0.743355;0.25147
7;5;18;0.781985;0.213376
7;5;11;0.734126;0.163543
7;5;13;0.767341;0.196326
7;5;12;0.770775;0.196527
7;5;14;0.774639;0.191073
7;5;13;0.794237;0.309203
7;5;11;0.780919;0.233589
7;5;12;0.745389;0.211303
7;5;12;0.820227;0.267834
7;5;14;0.761345;0.169591
7;5;10;0.741855;0.154461
7;5;14;0.767492;0.186557
7;5;14;0.70671;0.223098
7;5;16;0.806688;0.194639
7;5;13;0.748967;0.199267
7;5;11;0.778756;0.219945
7;5;15;0.700395;0.277833
7;5;14;0.719428;0.171776
7;5;14;0.778761;0.27514
7;5;12;0.760078;0.257434
7;5;10;0.747609;0.243943
7;5;11;0.74713;0.221952
7;5;13;0.746648;0.246668
7;5;14;0.805164;0.24688
7;5;9;0.848137;0.230383
7;5;13;0.75632;0.254795
7;5;11;0.789748;0.192114
7;5;14;0.720924;0.245802
7;5;11;0.79898;0.165794
7;5;13;0.745665;0.215841
7;5;12;0.742313;0.229516
7;5;11;0.781004;0.22397
7;5;11;0.769865;0.190124
7;5;12;0.796225;0.156633
7;5;11;0.851261;0.183562
7;5;14;0.775812;0.228532
7;5;15;0.688309;0.251772
7;5;12;0.681546;0.255924
7;5;9;0.821104;0.206749
7;5;11;0.722315;0.260358
7;5;13;0.787606;0.230329
7;5;12;0.762596;0.173398
7;5;8;0.736313;0.198503
7;5;12;0.774934;0.193068
7;5;13;0.732184;0.203126
7;5;12;0.773326;0.251239
7;5;15;0.842303;0.199768
7;5;9;0.747267;0.271474
7;5;10;0.782241;0.22979
7;5;13;0.783293;0.228183
7;5;13;0.75586;0.25357
7;5;8;0.738128;0.287958
7;5;10;0.775283;0.310915
7;5;13;0.764929;0.211142
7;5;14;0.763785;0.216621
7;5;9;0.747657;0.23862
7;5;10;0.727532;0.146
7;5;10;0.746491;0.160433
7;5;13;0.779231;0.231619
7;5;15;0.757136;0.279329
7;5;13;0.751067;0.210888
7;5;12;0.757285;0.250903
7;5;12;0.778558;0.25699
7;5;13;0.763336;0.140502
7;5;10;0.769607;0.283852
7;5;9;0.774388;0.24925
7;5;11;0.790253;0.198782
7;5;15;0.826234;0.233597
7;5;16;0.74571;0.205648
7;5;13;0.707916;0.247295
7;5;14;0.717051;0.226258
7;5;11;0.76099;0.26905
7;5;11;0.746222;0.183316
7;5;11;0.754154;0.199311
7;5;10;0.77464;0.0853195
7;5;12;0.770847;0.242586
7;5;10;0.817873;0.24067
7;5;12;0.769651;0.201179
7;5;16;0.848086;0.284554
7;5;14;0.687261;0.214573
7;5;12;0.858451;0.236662
7;5;15;0.829924;0.224955
7;5;12;0.785849;0.213235
7;5;13;0.804212;0.245513
7;5;12;0.785746;0.126726
7;5;14;0.784051;0.244302
7;5;12;0.751313;0.210825
7;5;14;0.803189;0.244908
7;5;12;0.76272;0.268948
7;5;12;0.806801;0.188549
7;5;15;0.804094;0.20803
7;5;10;0.763982;0.231127
7;5;17;0.785478;0.237827
7;5;13;0.738486;0.280126
7;5;11;0.816375;0.258045
7;5;13;0.878656;0.171659
7;5;13;0.747105;0.235248
7;5;14;0.849907;0.199451
7;5;10;0.778818;0.233393
7;5;12;0.802693;0.221305
7;5;17;0.810976;0.240801
7;5;13;0.911457;0.242287
7;5;11;0.837855;0.187264
7;5;8;0.735537;0.206637
7;5;13;0.742936;0.20943
7;5;15;0.723072;0.223482
7;5;13;0.79206;0.199466
7;5;15;0.749296;0.203549
7;5;14;0.803934;0.203445
7;5;15;0.810163;0.205005
7;5;13;0.876094;0.163771
7;5;12;0.816324;0.266339
7;5;10;0.79067;0.176396
7;5;12;0.83652;0.293814
7;5;14;0.874833;0.153432
7;5;11;0.757043;0.254113
7;5;14;0.768689;0.199783
7;5;16;0.76097;0.240309
7;5;12;0.757894;0.269398
7;5;15;0.791083;0.233491
7;5;10;0.714912;0.155881
7;5;8;0.813454;0.220298
7;5;16;0.795871;0.297112
7;5;10;0.778221;0.264042
7;5;8;0.853771;0.272573
7;5;10;0.844555;0.276179
7;5;10;0.740345;0.203361
7;5;10;0.781534;0.23208
7;5;12;0.780961;0.12974
7;5;12;0.727006;0.238429
7;5;15;0.769725;0.195795
7;5;12;0.800714;0.221517
7;5;13;0.840333;0.295098
7;5;15;0.795659;0.19231
7;5;11;0.725586;0.248414
7;5;10;0.735997;0.237782
7;5;11;0.819091;0.239122
7;5;12;0.72118;0.21167
7;5;11;0.781684;0.157266
7;5;10;0.761817;0.226895
7;5;11;0.795148;0.180503
7;5;14;0.743661;0.2853
7;5;15;0.760817;0.301135
7;5;11;0.7531;0.189013
7;5;10;0.721602;0.177918
7;5;10;0.841248;0.291839
7;5;12;0.79082;0.23888
7;5;11;0.790703;0.218468
7;5;14;0.750563;0.218304
7;5;15;0.731443;0.318534
7;5;12;0.834848;0.288194
7;5;14;0.79166;0.235798
7;5;13;0.761633;0.173235
7;5;12;0.862323;0.295069
7;5;10;0.804523;0.213568
7;5;7;0.779239;0.223824
7;5;9;0.750923;0.198778
7;5;12;0.716515;0.251431
7;5;13;0.792425;0.274823
7;5;13;0.726246;0.294468
7;5;12;0.861496;0.230162
7;5;14;0.818361;0.313663
7;5;12;0.753396;0.239356
7;5;13;0.781522;0.234814
7;5;15;0.731831;0.255062
7;5;9;0.817684;0.302112
7;5;13;0.724415;0.232554
7;5;13;0.701454;0.170561
7;5;12;0.738257;0.25988
7;5;13;0.871693;0.275355
7;5;16;0.858956;0.23977
7;5;11;0.74635;0.273012
7;5;12;0.783882;0.24303
7;5;10;0.805722;0.240086
7;5;10;0.828039;0.227624
7;5;12;0.790925;0.227608
7;5;11;0.883861;0.23038
7;5;9;0.763214;0.311838
7;5;11;0.822244;0.27002
7;5;11;0.763635;0.24182
7;5;17;0.755695;0.203864
7;5;15;0.734969;0.242833
7;5;14;0.781659;0.280988
7;5;10;0.735411;0.179603
7;5;14;0.742785;0.210612
7;5;11;0.830993;0.172253
7;5;15;0.781383;0.215694
7;5;10;0.818031;0.208922
7;5;15;0.77168;0.12367
7;5;11;0.719604;0.191037
7;5;10;0.736705;0.225611
7;5;11;0.735213;0.270919
7;5;14;0.773852;0.200461
7;5;13;0.767372;0.199098
7;5;16;0.804138;0.266994
7;5;11;0.802361;0.236006
7;5;12;0.801127;0.237922
7;5;9;0.686467;0.231402
7;5;11;0.749357;0.278896
7;5;11;0.783159;0.25413
7;5;11;0.766415;0.138583
7;5;11;0.784845;0.220932
7;5;12;0.756865;0.261156
7;5;10;0.81857;0.241136
7;5;10;0.891635;0.276281
7;5;13;0.776365;0.211881
7;5;17;0.796013;0.229876
7;5;13;0.807645;0.271632
7;5;12;0.712559;0.305692
7;5;18;0.77758;0.283769
7;5;14;0.752978;0.278439
7;5;11;0.850093;0.196249
7;5;15;0.714863;0.255017
7;5;12;0.745165;0.296425
7;5;12;0.755078;0.165969
7;5;16;0.814974;0.223357
7;5;16;0.751504;0.304238
7;5;12;0.765319;0.27274
7;5;12;0.757373;0.186529
7;5;10;0.799003;0.18654
7;5;13;0.789687;0.248316
7;5;11;0.808267;0.238854
7;5;10;0.758161;0.213429
7;5;14;0.747824;0.196466
7;5;14;0.739692;0.292121
7;5;14;0.781444;0.21041
7;5;13;0.769654;0.239678
7;5;6;0.895081;0.236124
7;5;13;0.771232;0.252129
7;5;12;0.785833;0.225997
7;5;11;0.708003;0.223823
7;5;12;0.781562;0.241095
7;5;8;0.758726;0.278194
7;5;11;0.751528;0.24611
7;5;11;0.858957;0.179988
7;5;14;0.827427;0.197672
7;5;15;0.748561;0.208379
7;5;11;0.757002;0.16905
7;5;13;0.787261;0.291384
7;5;11;0.834881;0.272938
7;5;10;0.832402;0.206468
7;5;16;0.714962;0.29614
7;5;11;0.792918;0.275855
7;5;11;0.809487;0.196735
7;5;11;0.732929;0.24246
7;5;13;0.768783;0.20991
7;5;15;0.774006;0.217636
7;5;11;0.709508;0.212692
7;5;14;0.797043;0.210196
7;5;9;0.744375;0.191278
7;5;11;0.738996;0.262885
7;5;11;0.818449;0.253314
7;5;12;0.701165;0.221776
7;5;12;0.762665;0.245169
7;5;13;0.764001;0.253636
7;5;12;0.763451;0.142221
7;5;11;0.834047;0.281767
7;5;11;0.75545;0.226829
7;5;15;0.798688;0.26266
7;5;10;0.777746;0.166365
7;5;12;0.80915;0.12514
7;5;13;0.803637;0.22606
7;5;15;0.790526;0.249257
7;5;10;0.757743;0.148807
7;5;14;0.869884;0.157671
7;5;13;0.757802;0.213049
7;5;12;0.702048;0.271391
7;5;13;0.815607;0.220335
7;5;10;0.749747;0.241192
7;5;14;0.693181;0.222457
7;5;14;0.77335;0.20547
7;5;14;0.801844;0.199691
7;5;13;0.724956;0.202075
7;5;9;0.796247;0.237626
7;5;14;0.795507;0.233852
7;5;14;0.772079;0.228408
7;5;10;0.791133;0.220904
7;5;14;0.733238;0.208198
7;5;14;0.786554;0.220894
7;5;10;0.799307;0.231511
7;5;11;0.760409;0.244165
7;5;14;0.778752;0.199182
7;5;13;0.803285;0.17475
7;5;11;0.912347;0.206516
7;5;16;0.74766;0.202432
7;5;18;0.732544;0.254679
7;5;19;0.742237;0.287775
7;5;11;0.811923;0.230677
7;5;15;0.718849;0.253273
7;5;16;0.776347;0.242785
7;5;13;0.793475;0.284978
7;5;12;0.732298;0.231546
7;5;14;0.754198;0.208199
7;5;16;0.816904;0.232304
7;5;13;0.735126;0.216464
7;5;15;0.785692;0.241324
7;5;11;0.794267;0.194007
7;5;14;0.868334;0.276139
7;5;13;0.77212;0.279219
7;5;11;0.763568;0.236046
7;5;11;0.807123;0.202039
7;5;13;0.739355;0.199253
7;5;11;0.759917;0.20675
7;5;14;0.771162;0.218837
7;5;11;0.783074;0.261396
7;5;12;0.832879;0.119826
7;5;8;0.731587;0.161292
7;5;10;0.830123;0.279292
7;5;14;0.800345;0.239074
7;5;14;0.70814;0.23683
7;5;10;0.824013;0.273171
7;5;13;0.760445;0.272127
7;5;11;0.802797;0.212691
7;5;16;0.778043;0.215194
7;5;17;0.740859;0.21251
7;5;12;0.783281;0.252587
7;5;11;0.699609;0.192065
7;5;12;0.833939;0.258022
7;5;9;0.749494;0.236185
7;5;14;0.761353;0.172158
7;5;13;0.784452;0.200779
7;5;13;0.753361;0.221931
7;5;14;0.780098;0.248535
7;5;12;0.754994;0.200248
7;5;15;0.72812;0.164938
7;5;10;0.794379;0.188862
7;5;12;0.754937;0.269251
7;5;10;0.780205;0.232048
7;5;12;0.784027;0.249997
7;5;10;0.760487;0.249105
7;5;14;0.771136;0.243279
7;5;12;0.737346;0.262573
7;5;16;0.749296;0.25302
7;5;10;0.748276;0.253349
7;5;11;0.753286;0.31529
7;5;10;0.790487;0.202785
7;5;16;0.783086;0.119829
7;5;11;0.75344;0.106735
7;5;11;0.783918;0.268114
7;5;9;0.740641;0.277232
7;5;12;0.792618;0.247012
7;5;8;0.731786;0.15972
7;5;16;0.767254;0.19373
7;5;10;0.758669;0.259004
7;5;13;0.812208;0.204506
7;5;14;0.782831;0.191275
7;5;12;0.725319;0.232642
7;5;13;0.731201;0.23231
7;5;13;0.717895;0.252375
7;5;9;0.798096;0.177311
7;5;13;0.773541;0.253558
7;5;11;0.796806;0.284954
7;5;10;0.847451;0.202533
7;5;14;0.74192;0.20814
7;5;14;0.802635;0.23225
7;5;13;0.714674;0.250255
7;5;14;0.802374;0.23524
7;5;12;0.78902;0.237621
7;5;10;0.784739;0.181018
7;5;13;0.741346;0.172728
7;5;17;0.714644;0.231961
7;5;11;0.758868;0.230833
7;5;12;0.783611;0.204707
7;5;12;0.749355;0.227488
7;5;10;0.727496;0.158183
7;5;16;0.847564;0.244183
7;5;13;0.719525;0.219844
7;5;11;0.763111;0.213198
7;5;12;0.764718;0.290062
7;5;11;0.710516;0.26601
7;5;15;0.744172;0.169033
7;5;11;0.730002;0.260396
7;5;12;0.786997;0.279958
7;5;9;0.791344;0.221975
7;5;9;0.798021;0.209996
7;5;17;0.801298;0.204048
7;5;10;0.806929;0.245183
7;5;10;0.733694;0.276411
7;5;14;0.723795;0.256933
7;5;13;0.774291;0.193542
7;5;12;0.72067;0.133687
7;5;8;0.739084;0.200052
7;5;14;0.767844;0.217784
7;5;11;0.709131;0.221139
7;5;12;0.770665;0.241153
7;5;13;0.811962;0.263326
7;5;11;0.782194;0.268306
7;5;13;0.768294;0.22127
7;5;9;0.798578;0.215269
7;5;10;0.715821;0.197745
7;5;11;0.750683;0.196329
7;5;14;0.796063;0.209683
7;5;12;0.758517;0.23728
7;5;15;0.76239;0.230397
7;5;15;0.714241;0.20127
7;5;9;0.78922;0.245656
7;5;12;0.761241;0.22359
7;5;13;0.714667;0.234348
7;5;15;0.670529;0.235294
7;5;14;0.734455;0.237165
7;5;13;0.70762;0.146943
7;5;13;0.751369;0.226704
7;5;13;0.854302;0.222817
7;5;13;0.746321;0.235472
7;5;11;0.814604;0.265362
7;5;12;0.816578;0.267008
7;5;14;0.733698;0.0995939
7;5;14;0.790839;0.237563
7;5;13;0.733322;0.248128
7;5;12;0.710155;0.228256
7;5;13;0.834238;0.285434
7;5;14;0.754651;0.244825
7;5;10;0.719059;0.224072
7;5;15;0.736511;0.234404
7;5;15;0.755937;0.134312
7;5;14;0.773282;0.180362
